"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
0.000000000E0,6.504032670E1,2.549857610E1,2.182558923E1,NaN,NaN,2.693600082E1,1.579702616E0
3.409362185E0,6.504011800E1,2.549862501E1,-1.743028283E0,NaN,NaN,4.124894142E0,1.122449589E1
4.484617149E0,6.504015755E1,2.549876139E1,2.150914340E1,0.000000000E0,NaN,5.197502136E0,1.907357597E1
5.495923018E0,6.504016936E1,2.549878430E1,2.340659261E1,1.412701368E0,3.050887299E1,1.269767189E1,2.241938019E1
6.534045658E0,6.504017275E1,2.549881312E1,2.179496392E1,0.000000000E0,NaN,8.340998650E0,2.860353279E1
7.544661991E0,6.504021036E1,2.549883242E1,2.692685617E1,1.331799030E0,3.682141495E1,5.183840752E0,9.739556313E0
8.543262619E0,6.504022008E1,2.549885566E1,2.751681401E1,1.095224619E0,2.349403000E1,3.864271164E0,7.036942005E0
9.302341598E0,6.504022896E1,2.549886954E1,2.743399091E1,1.011522293E0,1.580286026E1,2.957736492E0,5.440813065E0
1.030133269E1,6.504024539E1,2.549887125E1,2.766716241E1,1.137492657E0,3.540352478E2,2.648697376E0,4.529720306E0
1.131453691E1,6.504026132E1,2.549886220E1,2.653042445E1,1.229303360E0,3.262865295E2,2.409472227E0,3.747828484E0
1.224902281E1,6.504027407E1,2.549883656E1,2.533479342E1,1.423892617E0,3.296183777E2,2.251677752E0,3.163155794E0
1.324907881E1,6.504028573E1,2.549882186E1,2.418821186E1,1.344025731E0,3.240223694E2,2.284222126E0,3.000000000E0
1.424903181E1,6.504029559E1,2.549880855E1,2.360464322E1,1.314931631E0,3.281298828E2,2.273749352E0,3.000000000E0
1.524905381E1,6.504030547E1,2.549879425E1,2.279553282E1,1.378013968E0,3.163955383E2,2.336287498E0,3.000000000E0
1.624906581E1,6.504031700E1,2.549876745E1,2.219699288E1,1.224680901E0,3.087046814E2,2.325648069E0,3.000000000E0
1.724906581E1,6.504032641E1,2.549874222E1,2.154785217E1,1.351753116E0,3.019992981E2,2.208602905E0,3.000000000E0
1.824911181E1,6.504033518E1,2.549870491E1,2.134877117E1,1.443933606E0,2.865341492E2,2.152786970E0,3.000000000E0
1.924910181E1,6.504033737E1,2.549867551E1,2.117454619E1,1.386015177E0,2.843458862E2,2.126375437E0,3.000000000E0
2.024909881E1,6.504033795E1,2.549865096E1,2.098492345E1,1.113195419E0,2.845722351E2,2.097560406E0,3.000000000E0
2.124913281E1,6.504033889E1,2.549863604E1,2.085525069E1,3.401826918E-1,2.394513245E2,2.192106724E0,3.000000000E0
2.224916081E1,6.504033771E1,2.549864486E1,2.075055051E1,0.000000000E0,2.394513245E2,1.917890787E0,3.000000000E0
2.324917481E1,6.504033705E1,2.549866121E1,2.078933964E1,0.000000000E0,2.394513245E2,1.704815984E0,3.000000000E0
2.424916381E1,6.504033615E1,2.549867282E1,2.089908184E1,0.000000000E0,2.394513245E2,1.551760435E0,3.000000000E0
2.524917481E1,6.504033692E1,2.549867030E1,2.074932478E1,3.212657273E-1,2.730856934E2,1.449609637E0,3.000000000E0
2.624915281E1,6.504033681E1,2.549866284E1,2.060912304E1,1.329351544E0,2.889276428E2,1.859265804E0,3.000000000E0
2.724917081E1,6.504033689E1,2.549862455E1,2.029655968E1,1.554218411E0,2.721922607E2,1.652734995E0,3.000000000E0
2.824918981E1,6.504033970E1,2.549858477E1,2.021125960E1,1.680002809E0,2.809967346E2,1.501646280E0,3.000000000E0
2.924920781E1,6.504034341E1,2.549854636E1,2.020171184E1,1.683655500E0,2.828481750E2,1.463093996E0,3.000000000E0
3.024920881E1,6.504034583E1,2.549850883E1,2.021332981E1,1.719150305E0,2.802950134E2,1.421309471E0,3.000000000E0
3.124923281E1,6.504034592E1,2.549847078E1,2.030067238E1,1.735474467E0,2.717322693E2,1.382806540E0,3.000000000E0
3.224922881E1,6.504034763E1,2.549843074E1,2.031327373E1,1.768783569E0,2.734951172E2,1.356449604E0,3.000000000E0
3.324923781E1,6.504034861E1,2.549839181E1,2.032981712E1,1.777432680E0,2.732336731E2,1.331449389E0,3.000000000E0
3.424937081E1,6.504034931E1,2.549835480E1,2.027909935E1,1.764408827E0,2.752904358E2,1.312901497E0,3.000000000E0
3.524927481E1,6.504034941E1,2.549831751E1,2.030800216E1,1.757931709E0,2.733712158E2,1.294131637E0,3.000000000E0
3.624932281E1,6.504034879E1,2.549827985E1,2.019356198E1,1.755076647E0,2.698633423E2,1.273732185E0,3.000000000E0
3.724928581E1,6.504034890E1,2.549823668E1,2.006446669E1,1.787111282E0,2.719096985E2,1.976600647E0,3.000000000E0
3.824930881E1,6.504035150E1,2.549820476E1,2.024368758E1,1.745776176E0,2.758460083E2,1.741770267E0,3.000000000E0
3.924930781E1,6.504035277E1,2.549818110E1,1.979310782E1,1.660831928E0,2.840310669E2,1.666269422E0,3.000000000E0
4.024933381E1,6.504035157E1,2.549816151E1,2.006388765E1,1.568631649E0,2.760201111E2,1.516899705E0,3.000000000E0
4.124934781E1,6.504035174E1,2.549813190E1,2.001619201E1,1.540993452E0,2.670005798E2,1.439440370E0,3.000000000E0
4.224935081E1,6.504034863E1,2.549809579E1,1.974238982E1,1.552566528E0,2.641044312E2,1.370109558E0,3.000000000E0
4.324946581E1,6.504034852E1,2.549806005E1,1.988884920E1,1.560243130E0,2.724747925E2,1.332754016E0,3.000000000E0
4.424937681E1,6.504034629E1,2.549802964E1,1.987215041E1,1.547657967E0,2.770373230E2,2.102285862E0,3.000000000E0
4.524939781E1,6.504034070E1,2.549799128E1,1.994886547E1,1.571259260E0,2.740468140E2,2.296384811E0,3.000000000E0
4.624939581E1,6.504033016E1,2.549795312E1,2.013345735E1,1.608759642E0,2.822915955E2,2.298895597E0,3.000000000E0
4.724944481E1,6.504032581E1,2.549791469E1,2.032246086E1,1.622303724E0,2.882331848E2,2.299605131E0,3.000000000E0
4.824950281E1,6.504032368E1,2.549787738E1,2.046688571E1,1.627550244E0,2.867234497E2,2.300247192E0,3.000000000E0
4.924945281E1,6.504032232E1,2.549783921E1,2.074120077E1,1.634503722E0,2.826176758E2,2.343719482E0,3.000000000E0
5.024956581E1,6.504032251E1,2.549780970E1,2.111675230E1,1.609720707E0,2.782802429E2,2.386006594E0,3.000000000E0
5.124946781E1,6.504032338E1,2.549778111E1,2.131472953E1,1.583412409E0,2.732622375E2,2.439743519E0,3.000000000E0
5.224950581E1,6.504031925E1,2.549774392E1,2.142487545E1,1.592960835E0,2.795175476E2,2.371504545E0,3.000000000E0
5.324947281E1,6.504031854E1,2.549770839E1,2.163013745E1,1.589669585E0,2.834830933E2,2.351393938E0,3.000000000E0
5.424950681E1,6.504032270E1,2.549767205E1,2.195148996E1,1.592351913E0,2.815207214E2,2.312118292E0,3.000000000E0
5.524949281E1,6.504032670E1,2.549764024E1,2.234471007E1,1.576601863E0,2.871703796E2,2.276483059E0,3.000000000E0
5.624952881E1,6.504033307E1,2.549763066E1,2.247127817E1,1.502717495E0,3.082301636E2,2.343913555E0,3.000000000E0
5.724951181E1,6.504034537E1,2.549763782E1,2.254646955E1,1.357457399E0,3.082301636E2,2.415569782E0,3.000000000E0
5.824952381E1,6.504035334E1,2.549763429E1,2.312776278E1,1.227724791E0,3.082301636E2,2.348149300E0,3.000000000E0
5.924955081E1,6.504035335E1,2.549763396E1,2.326583264E1,2.902423143E-1,3.082301636E2,2.373218298E0,3.000000000E0
6.024954881E1,6.504035324E1,2.549763221E1,2.335407472E1,1.644678563E-1,3.082301636E2,2.440526009E0,3.000000000E0
6.124955381E1,6.504035388E1,2.549763328E1,2.325626382E1,1.065101773E-1,3.082301636E2,2.553241968E0,3.000000000E0
6.224961381E1,6.504035480E1,2.549763519E1,2.315726212E1,8.159673959E-2,3.082301636E2,2.623014212E0,3.000000000E0
6.324958781E1,6.504035545E1,2.549763557E1,2.298914158E1,7.099991292E-2,3.082301636E2,2.613731384E0,3.000000000E0
6.424962481E1,6.504035665E1,2.549763496E1,2.313743783E1,6.306296587E-2,3.082301636E2,2.617184639E0,3.000000000E0
6.524966481E1,6.504035654E1,2.549763212E1,2.283166514E1,7.148972154E-2,3.082301636E2,2.571277618E0,3.000000000E0
6.624962781E1,6.504035659E1,2.549762392E1,2.254811728E1,4.159582853E-1,2.880543823E2,2.476265907E0,3.000000000E0
6.724963281E1,6.504036026E1,2.549757918E1,2.260494753E1,8.073717356E-1,2.861575317E2,2.483463287E0,3.000000000E0
6.824963781E1,6.504036365E1,2.549754451E1,2.246188824E1,1.206244707E0,2.856272583E2,2.589808941E0,3.000000000E0
6.924965481E1,6.504036613E1,2.549751330E1,2.242364527E1,1.323860168E0,2.736372681E2,2.565900326E0,3.000000000E0
7.024969581E1,6.504036144E1,2.549747995E1,2.223965094E1,1.423054457E0,2.713896790E2,2.519568682E0,3.000000000E0
7.124968881E1,6.504035279E1,2.549743268E1,2.237340206E1,1.641664863E0,2.657078247E2,2.404857397E0,3.000000000E0
7.224970081E1,6.504034761E1,2.549740485E1,2.185531791E1,1.589468837E0,2.709929199E2,2.459078550E0,3.000000000E0
7.324969781E1,6.504034518E1,2.549736301E1,2.229199287E1,1.647605181E0,2.738721619E2,2.354801178E0,3.000000000E0
7.424970881E1,6.504034900E1,2.549731141E1,2.293039129E1,1.759529710E0,2.787944031E2,2.287198544E0,3.000000000E0
7.524975981E1,6.504035056E1,2.549727180E1,2.357073730E1,1.761808038E0,2.840449829E2,2.251899242E0,3.000000000E0
7.624975781E1,6.504035752E1,2.549722728E1,2.414861082E1,1.810331225E0,2.855000000E2,2.203902245E0,3.000000000E0
7.724975681E1,6.504036330E1,2.549719980E1,2.428177694E1,1.758013487E0,2.865543823E2,2.274696589E0,3.000000000E0
7.824978481E1,6.504036741E1,2.549716380E1,2.425292145E1,1.750999808E0,2.738184204E2,2.377295017E0,3.000000000E0
7.924978781E1,6.504037253E1,2.549713087E1,2.429586804E1,1.734309673E0,2.798405457E2,2.425209761E0,3.000000000E0
8.024979881E1,6.504037744E1,2.549709564E1,2.400359335E1,1.729670763E0,2.911383057E2,2.432600498E0,3.000000000E0
8.124982081E1,6.504039017E1,2.549706367E1,2.410518417E1,1.752358556E0,2.983758850E2,2.396642685E0,3.000000000E0
8.224983481E1,6.504040072E1,2.549704398E1,2.409992402E1,1.723515034E0,3.010139771E2,2.391815662E0,3.000000000E0
8.324983581E1,6.504041142E1,2.549702086E1,2.360233394E1,1.707688808E0,3.024883728E2,2.487997532E0,3.000000000E0
8.424982981E1,6.504042210E1,2.549699397E1,2.383862269E1,1.704472065E0,3.038638306E2,2.481371164E0,3.000000000E0
8.524986381E1,6.504042801E1,2.549696304E1,2.354698429E1,1.692288876E0,2.993672180E2,2.459263086E0,3.000000000E0
8.624988081E1,6.504043172E1,2.549692962E1,2.306983337E1,1.681749105E0,3.016414490E2,2.378554106E0,3.000000000E0
8.724988281E1,6.504043520E1,2.549689872E1,2.266742749E1,1.661857724E0,3.115773315E2,2.334742308E0,3.000000000E0
8.824990481E1,6.504043948E1,2.549687030E1,2.211194300E1,1.637442350E0,3.141318054E2,2.318217278E0,3.000000000E0
8.924988781E1,6.504044458E1,2.549683838E1,2.165474544E1,1.629410863E0,3.035573120E2,2.241573334E0,3.000000000E0
9.024991781E1,6.504044743E1,2.549679974E1,2.141231291E1,1.640278339E0,2.998351440E2,2.223953724E0,3.000000000E0
9.124993981E1,6.504045081E1,2.549676521E1,2.107265946E1,1.639818907E0,2.948326416E2,2.193854570E0,3.000000000E0
9.224996881E1,6.504045256E1,2.549672287E1,2.084629823E1,1.665356398E0,2.921662598E2,2.205829144E0,3.000000000E0
9.324993381E1,6.504045607E1,2.549669548E1,2.064522941E1,1.640408039E0,2.952578125E2,2.196622849E0,3.000000000E0
9.424994881E1,6.504046045E1,2.549666807E1,2.051029724E1,1.619989634E0,2.921926270E2,2.265649796E0,3.000000000E0
9.524997681E1,6.504046433E1,2.549664461E1,2.051418482E1,1.583494544E0,2.838227539E2,2.283697128E0,3.000000000E0
9.624997881E1,6.504046595E1,2.549662052E1,2.049604371E1,1.545985222E0,2.907491455E2,2.265145302E0,3.000000000E0
9.724999481E1,6.504047375E1,2.549659402E1,2.030844026E1,1.538865328E0,2.923933716E2,2.274609566E0,3.000000000E0
9.825000781E1,6.504048146E1,2.549656454E1,2.017726353E1,1.541818142E0,2.935575562E2,2.293024540E0,3.000000000E0
9.925001681E1,6.504048394E1,2.549652206E1,2.054824039E1,1.574913025E0,2.948934326E2,2.194847584E0,3.000000000E0
1.002500228E2,6.504048603E1,2.549648443E1,2.120212261E1,1.587331533E0,2.900681763E2,2.157741547E0,3.000000000E0
1.012500488E2,6.504048654E1,2.549645440E1,2.162315663E1,1.570107698E0,2.902090454E2,2.137545109E0,3.000000000E0
1.022500688E2,6.504049410E1,2.549642912E1,2.172494653E1,1.557109237E0,2.962968445E2,2.212147951E0,3.000000000E0
1.032500758E2,6.504050254E1,2.549639893E1,2.197563242E1,1.563598275E0,3.000673523E2,2.275898218E0,3.000000000E0
1.042500888E2,6.504051317E1,2.549637009E1,2.199041093E1,1.578099847E0,2.983458862E2,2.307237148E0,3.000000000E0
1.052500798E2,6.504052288E1,2.549633553E1,2.206362505E1,1.602589130E0,2.927675781E2,2.286158562E0,3.000000000E0
1.062502188E2,6.504052543E1,2.549631069E1,2.183972718E1,1.567691445E0,2.825353699E2,2.304074764E0,3.000000000E0
1.072501158E2,6.504052666E1,2.549627965E1,2.161096590E1,1.555637121E0,2.805348816E2,2.296181679E0,3.000000000E0
1.082501248E2,6.504052717E1,2.549624556E1,2.138372968E1,1.555555582E0,2.852273560E2,2.332154751E0,3.000000000E0
1.092501218E2,6.504052729E1,2.549620525E1,2.134401418E1,1.577712893E0,2.854762573E2,2.320151329E0,3.000000000E0
1.102501388E2,6.504052438E1,2.549616581E1,2.109439051E1,1.596124768E0,2.981521606E2,2.316435575E0,3.000000000E0
1.112501638E2,6.504053042E1,2.549613600E1,2.099061014E1,1.589130878E0,2.978918457E2,2.464292765E0,3.000000000E0
1.122501578E2,6.504053383E1,2.549609804E1,2.137407086E1,1.601916075E0,2.908161621E2,2.377655029E0,3.000000000E0
1.132501888E2,6.504054141E1,2.549607105E1,2.157265402E1,1.591674566E0,2.972840881E2,2.386028051E0,3.000000000E0
1.142501868E2,6.504054945E1,2.549604317E1,2.166275915E1,1.587118149E0,2.974508057E2,2.317831039E0,3.000000000E0
1.152501968E2,6.504055616E1,2.549602067E1,2.159120152E1,1.560269117E0,2.949907227E2,2.308500290E0,3.000000000E0
