"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.162502138E2,6.504056274E1,2.549599370E1,2.153321819E1,1.549195766E0,3.046137085E2,2.348104954E0,3.000000000E0
1.172502208E2,6.504057098E1,2.549595803E1,2.155996211E1,1.574399114E0,3.051714783E2,2.317353010E0,3.000000000E0
1.182502398E2,6.504057560E1,2.549591735E1,2.158167332E1,1.601498842E0,3.039685364E2,2.241207600E0,3.000000000E0
1.192502568E2,6.504058335E1,2.549588593E1,2.170710889E1,1.605109692E0,3.032772827E2,2.181418180E0,3.000000000E0
1.202502558E2,6.504058850E1,2.549585768E1,2.153971955E1,1.586939573E0,3.015236511E2,2.189868927E0,3.000000000E0
1.212502838E2,6.504059790E1,2.549583392E1,2.157834941E1,1.575712442E0,2.983504333E2,2.217816114E0,3.000000000E0
1.222503018E2,6.504060333E1,2.549580464E1,2.163889696E1,1.564146161E0,2.974171753E2,2.322635889E0,3.000000000E0
1.232503038E2,6.504060268E1,2.549576806E1,2.177404903E1,1.570999146E0,2.977486572E2,2.254955292E0,3.000000000E0
1.242503108E2,6.504060705E1,2.549573777E1,2.169983466E1,1.560668349E0,2.970765076E2,2.303595066E0,3.000000000E0
1.252503188E2,6.504061384E1,2.549571566E1,2.156730728E1,1.534669399E0,2.948217468E2,2.322584629E0,3.000000000E0
1.262503358E2,6.504062137E1,2.549569595E1,2.148540511E1,1.505717754E0,2.934020691E2,2.329215050E0,3.000000000E0
1.272503498E2,6.504063570E1,2.549568056E1,2.123310929E1,1.511924028E0,2.947759094E2,2.329618454E0,3.000000000E0
1.282503618E2,6.504064125E1,2.549568457E1,2.098373606E1,1.299964547E0,2.947759094E2,2.384837151E0,3.000000000E0
1.292503718E2,6.504064137E1,2.549568996E1,2.067231632E1,1.129752755E0,2.947759094E2,2.418216705E0,3.000000000E0
1.302503928E2,6.504064278E1,2.549568851E1,2.125365304E1,2.646076977E-1,2.947759094E2,2.331192493E0,3.000000000E0
1.312503878E2,6.504064404E1,2.549568693E1,2.149537745E1,1.492410153E-1,2.947759094E2,2.317053318E0,3.000000000E0
1.322504078E2,6.504064533E1,2.549568536E1,2.177337087E1,9.418330342E-2,2.947759094E2,2.248636723E0,3.000000000E0
1.332504138E2,6.504064685E1,2.549568569E1,2.190129873E1,6.694544852E-2,2.947759094E2,2.226500034E0,3.000000000E0
1.342504488E2,6.504064762E1,2.549568565E1,2.161183813E1,6.726274639E-2,2.947759094E2,2.247140646E0,3.000000000E0
1.352504448E2,6.504064978E1,2.549568392E1,2.166458432E1,5.471972376E-2,2.947759094E2,2.242760658E0,3.000000000E0
1.362505268E2,6.504065059E1,2.549568280E1,2.141628192E1,3.944899514E-2,2.947759094E2,2.260968685E0,3.000000000E0
1.372504968E2,6.504065071E1,2.549568170E1,2.125998013E1,7.037914544E-2,2.947759094E2,2.266782045E0,3.000000000E0
1.382504978E2,6.504065358E1,2.549567193E1,2.135903174E1,1.232170165E-1,2.947759094E2,2.287279844E0,3.000000000E0
1.392504918E2,6.504065472E1,2.549565443E1,2.123908684E1,4.202458560E-1,2.992883301E2,2.304386139E0,3.000000000E0
1.402505108E2,6.504065344E1,2.549561237E1,2.122551627E1,7.563536763E-1,2.976018982E2,2.323494434E0,3.000000000E0
1.412505558E2,6.504065508E1,2.549557586E1,2.162786841E1,1.181235313E0,2.869439697E2,2.279436111E0,3.000000000E0
1.422505338E2,6.504065378E1,2.549555190E1,2.154340909E1,1.187729716E0,2.932881165E2,2.240068674E0,3.000000000E0
1.432505568E2,6.504065633E1,2.549552210E1,2.175823838E1,1.275014639E0,3.039585571E2,2.250318766E0,3.000000000E0
1.442505558E2,6.504066141E1,2.549549451E1,2.204319745E1,1.326454401E0,3.020609436E2,2.242920399E0,3.000000000E0
1.452506788E2,6.504066613E1,2.549546540E1,2.220217919E1,1.366355419E0,3.022995911E2,2.251711845E0,3.000000000E0
1.462506298E2,6.504066956E1,2.549544842E1,2.192382021E1,1.293381929E0,3.004237671E2,2.272982836E0,3.000000000E0
1.472505998E2,6.504067204E1,2.549541573E1,2.198494517E1,1.341753483E0,2.954816284E2,2.280228138E0,3.000000000E0
1.482506058E2,6.504067573E1,2.549539032E1,2.188736249E1,1.336548805E0,2.970451050E2,2.285216570E0,3.000000000E0
1.492506338E2,6.504068087E1,2.549536442E1,2.173536970E1,1.343108654E0,2.970696411E2,2.275580883E0,3.000000000E0
1.502506478E2,6.504068252E1,2.549532750E1,2.174365423E1,1.392171144E0,2.981736450E2,2.262353420E0,3.000000000E0
1.512506628E2,6.504068746E1,2.549529721E1,2.162118449E1,1.403851032E0,2.970270691E2,2.278196573E0,3.000000000E0
1.522506728E2,6.504069566E1,2.549527606E1,2.153225706E1,1.393047690E0,2.879960327E2,2.265345335E0,3.000000000E0
1.532506838E2,6.504069928E1,2.549524801E1,2.153069881E1,1.385722041E0,2.890750732E2,2.259590626E0,3.000000000E0
1.542506898E2,6.504070264E1,2.549522165E1,2.152718553E1,1.372405052E0,2.921123962E2,2.273116827E0,3.000000000E0
1.552507428E2,6.504070788E1,2.549519115E1,2.144288938E1,1.383190989E0,2.925606995E2,2.261728048E0,3.000000000E0
1.562507258E2,6.504071061E1,2.549515372E1,2.159085336E1,1.412529826E0,2.948725586E2,2.194471121E0,3.000000000E0
1.572507388E2,6.504071549E1,2.549511801E1,2.156423061E1,1.436390162E0,2.950111694E2,2.225448608E0,3.000000000E0
1.582507418E2,6.504071923E1,2.549508788E1,2.158393273E1,1.435688972E0,2.918737793E2,2.246973515E0,3.000000000E0
1.592507548E2,6.504072156E1,2.549505655E1,2.147935455E1,1.436325073E0,2.939501953E2,2.233123302E0,3.000000000E0
1.602507608E2,6.504072655E1,2.549502610E1,2.134757650E1,1.439611793E0,2.978134460E2,2.258731365E0,3.000000000E0
1.612507868E2,6.504072274E1,2.549498780E1,2.160396528E1,1.467665195E0,3.045025635E2,2.206604004E0,3.000000000E0
1.622508188E2,6.504072923E1,2.549496205E1,2.154548220E1,1.460745692E0,2.945947876E2,2.228180408E0,3.000000000E0
1.632508138E2,6.504073302E1,2.549493342E1,2.124333212E1,1.455174088E0,2.895755615E2,2.239296913E0,3.000000000E0
1.642508198E2,6.504074122E1,2.549490721E1,2.108284488E1,1.459843874E0,2.901011963E2,2.222337723E0,3.000000000E0
1.652508178E2,6.504074335E1,2.549486769E1,2.125200017E1,1.488868952E0,2.920833435E2,2.151163578E0,3.000000000E0
1.662508368E2,6.504074608E1,2.549483506E1,2.133029920E1,1.490939140E0,2.987531433E2,2.156076670E0,3.000000000E0
1.672508528E2,6.504074990E1,2.549480869E1,2.132919468E1,1.473291278E0,2.984052429E2,2.169657230E0,3.000000000E0
1.682508698E2,6.504075334E1,2.549477983E1,2.136072013E1,1.464528441E0,3.000845032E2,2.185857296E0,3.000000000E0
1.692508738E2,6.504075753E1,2.549474994E1,2.133981632E1,1.461299896E0,2.997903442E2,2.222088099E0,3.000000000E0
1.702508818E2,6.504076878E1,2.549472599E1,2.131579301E1,1.471201897E0,3.018639221E2,2.238435745E0,3.000000000E0
1.712508958E2,6.504077896E1,2.549470499E1,2.143864063E1,1.460297465E0,3.172320557E2,2.246194363E0,3.000000000E0
1.722509228E2,6.504078547E1,2.549470578E1,2.185366273E1,1.300010562E0,3.252106323E2,2.239017725E0,3.000000000E0
1.732509178E2,6.504078906E1,2.549470762E1,2.226416185E1,1.126320958E0,3.252106323E2,2.264467716E0,3.000000000E0
1.742509408E2,6.504078917E1,2.549470867E1,2.256735451E1,9.762568474E-1,3.252106323E2,2.321020126E0,3.000000000E0
1.752509508E2,6.504078944E1,2.549471025E1,2.269859188E1,1.812822223E-1,3.252106323E2,2.350137234E0,3.000000000E0
1.762509518E2,6.504078961E1,2.549471184E1,2.300666100E1,1.195971742E-1,3.252106323E2,2.296629190E0,3.000000000E0
1.772509818E2,6.504078978E1,2.549471199E1,2.341420277E1,7.567269355E-2,3.252106323E2,2.280144453E0,3.000000000E0
1.782509948E2,6.504079001E1,2.549471194E1,2.379796967E1,4.698278382E-2,3.252106323E2,2.297651052E0,3.000000000E0
1.792510098E2,6.504079070E1,2.549471196E1,2.424148819E1,3.170245141E-2,3.252106323E2,2.305788279E0,3.000000000E0
1.802510108E2,6.504079113E1,2.549471130E1,2.461314876E1,2.818993665E-2,3.252106323E2,2.317734957E0,3.000000000E0
1.812510238E2,6.504079113E1,2.549471110E1,2.415058849E1,1.773107201E-1,2.705499268E2,2.343396902E0,3.000000000E0
1.822510438E2,6.504078787E1,2.549468762E1,2.370333116E1,6.651114821E-1,2.714407959E2,2.356370926E0,3.000000000E0
1.832510468E2,6.504078477E1,2.549464683E1,2.316825239E1,1.236055255E0,2.860656128E2,2.376971245E0,3.000000000E0
1.842510718E2,6.504078404E1,2.549459521E1,2.310127079E1,1.614534616E0,3.004697876E2,2.352072954E0,3.000000000E0
1.852510758E2,6.504078912E1,2.549456435E1,2.317437579E1,1.588130236E0,3.055760803E2,2.261586189E0,3.000000000E0
1.862511008E2,6.504079439E1,2.549453090E1,2.346125061E1,1.605041146E0,3.022746277E2,2.243179083E0,3.000000000E0
1.872511008E2,6.504080048E1,2.549449800E1,2.362490408E1,1.620179176E0,2.966338806E2,2.228527784E0,3.000000000E0
1.882511058E2,6.504080291E1,2.549446267E1,2.369135657E1,1.620579958E0,2.927147217E2,2.190837383E0,3.000000000E0
1.892511438E2,6.504080673E1,2.549443474E1,2.356194749E1,1.573239803E0,2.883451538E2,2.224066734E0,3.000000000E0
1.902511848E2,6.504080657E1,2.549440510E1,2.324998582E1,1.539927363E0,2.869820862E2,2.234117985E0,3.000000000E0
1.912511798E2,6.504081031E1,2.549437342E1,2.311404547E1,1.534804225E0,2.932307434E2,2.231727600E0,3.000000000E0
1.922511828E2,6.504081807E1,2.549433803E1,2.324587017E1,1.569251895E0,2.896351013E2,2.245127916E0,3.000000000E0
1.932511778E2,6.504082588E1,2.549430643E1,2.356167141E1,1.580505967E0,2.922557678E2,2.245207548E0,3.000000000E0
1.942512218E2,6.504083637E1,2.549427648E1,2.363277138E1,1.601586342E0,2.981609497E2,2.304935455E0,3.000000000E0
1.952512058E2,6.504084970E1,2.549424644E1,2.381391793E1,1.640682697E0,2.940859375E2,2.311995983E0,3.000000000E0
1.962513188E2,6.504085827E1,2.549421643E1,2.370217369E1,1.642115593E0,2.984386292E2,2.318369389E0,3.000000000E0
1.972512318E2,6.504086407E1,2.549418598E1,2.357685219E1,1.632803082E0,3.010550537E2,2.325213432E0,3.000000000E0
1.982512598E2,6.504086459E1,2.549414191E1,2.390366151E1,1.664091945E0,2.988664856E2,2.220114946E0,3.000000000E0
1.992512528E2,6.504086553E1,2.549410077E1,2.417992498E1,1.678948641E0,2.922457581E2,2.203795910E0,3.000000000E0
2.002512578E2,6.504086575E1,2.549406971E1,2.426870593E1,1.655293941E0,2.945974121E2,2.195538521E0,3.000000000E0
2.012512738E2,6.504086303E1,2.549403695E1,2.399148703E1,1.641060472E0,2.928180542E2,2.137610674E0,3.000000000E0
2.022513028E2,6.504086466E1,2.549400464E1,2.355233143E1,1.623715878E0,2.984138184E2,2.157921314E0,3.000000000E0
2.032513048E2,6.504087595E1,2.549398178E1,2.338832304E1,1.612453699E0,3.002870178E2,2.178550959E0,3.000000000E0
2.042514288E2,6.504088954E1,2.549397280E1,2.310993173E1,1.592307448E0,3.107418823E2,2.252861738E0,3.000000000E0
2.052513368E2,6.504089316E1,2.549394918E1,2.335449352E1,1.540655136E0,3.195730286E2,2.262877941E0,3.000000000E0
2.062513648E2,6.504089985E1,2.549395701E1,2.304051740E1,1.346298099E0,3.195730286E2,2.369474173E0,3.000000000E0
2.072513738E2,6.504089918E1,2.549396325E1,2.266314526E1,1.190750122E0,3.195730286E2,2.403664112E0,3.000000000E0
2.082513798E2,6.504089609E1,2.549396637E1,2.217186284E1,1.062657237E0,3.195730286E2,2.457754374E0,3.000000000E0
2.092514098E2,6.504089621E1,2.549396620E1,2.185734235E1,1.908363104E-1,3.195730286E2,2.519510746E0,3.000000000E0
2.102514238E2,6.504089712E1,2.549396767E1,2.189310595E1,1.112641767E-1,3.195730286E2,2.545560360E0,3.000000000E0
2.112514478E2,6.504089758E1,2.549396800E1,2.176240064E1,6.722587347E-2,3.195730286E2,2.510753155E0,3.000000000E0
2.122514188E2,6.504089788E1,2.549396811E1,2.173551721E1,4.627509415E-2,3.195730286E2,2.511637449E0,3.000000000E0
2.132514338E2,6.504089783E1,2.549396836E1,2.121961013E1,3.789686412E-2,3.195730286E2,2.476672649E0,3.000000000E0
2.142514458E2,6.504089755E1,2.549396870E1,2.048850249E1,2.376283519E-2,3.195730286E2,2.475929737E0,3.000000000E0
2.152514468E2,6.504089760E1,2.549396790E1,2.019731263E1,5.651776120E-2,3.195730286E2,2.446846485E0,3.000000000E0
2.162514698E2,6.504089809E1,2.549395805E1,2.035720397E1,3.296690583E-1,2.907810974E2,2.400663137E0,3.000000000E0
2.172514808E2,6.504089672E1,2.549392228E1,2.004941711E1,7.710010409E-1,2.945444031E2,2.350438118E0,3.000000000E0
2.182514918E2,6.504089956E1,2.549388189E1,1.994856568E1,1.276993871E0,2.952055969E2,2.341246605E0,3.000000000E0
2.192515888E2,6.504090198E1,2.549384352E1,2.018245690E1,1.459608316E0,2.986669006E2,2.303466320E0,3.000000000E0
2.202515488E2,6.504090822E1,2.549381282E1,2.020500134E1,1.497458339E0,2.941622009E2,2.312141418E0,3.000000000E0
2.212515328E2,6.504091739E1,2.549377528E1,2.048083212E1,1.610587358E0,2.896639099E2,2.268074274E0,3.000000000E0
2.222515498E2,6.504092218E1,2.549373429E1,2.047665618E1,1.673662186E0,2.909890747E2,2.254907608E0,3.000000000E0
2.232515558E2,6.504092916E1,2.549369933E1,2.042772116E1,1.685839534E0,2.968940430E2,2.298999548E0,3.000000000E0
2.242516098E2,6.504093843E1,2.549366509E1,2.040574628E1,1.709995747E0,3.025479431E2,2.348376036E0,3.000000000E0
2.252516038E2,6.504093943E1,2.549362464E1,2.074367579E1,1.726905942E0,3.030033875E2,2.277962685E0,3.000000000E0
2.262515898E2,6.504094456E1,2.549359331E1,2.093354502E1,1.697871685E0,3.007807922E2,2.306089401E0,3.000000000E0
2.272516988E2,6.504095008E1,2.549356031E1,2.105695367E1,1.683193207E0,2.997386475E2,2.329481602E0,3.000000000E0
2.282516288E2,6.504095246E1,2.549353591E1,2.134348907E1,1.613690853E0,3.001458740E2,2.342818260E0,3.000000000E0
2.292516278E2,6.504095686E1,2.549352976E1,2.138411171E1,1.370527864E0,3.001458740E2,2.407275677E0,3.000000000E0
2.302516868E2,6.504095683E1,2.549354181E1,2.152336023E1,1.182207227E0,3.001458740E2,2.378456593E0,3.000000000E0
2.312516648E2,6.504096325E1,2.549355106E1,2.159140383E1,3.192660213E-1,3.001458740E2,2.423309088E0,3.000000000E0
